timestamp,uptime,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu0_util,cpu1_util,cpu2_util,cpu3_util,cpu4_util,cpu5_util,cpu6_util,cpu7_util,cpu0_max_freq,cpu1_max_freq,cpu2_max_freq,cpu3_max_freq,cpu4_max_freq,cpu5_max_freq,cpu6_max_freq,cpu7_max_freq,policy0_min_freq,policy0_max_freq,policy6_min_freq,policy6_max_freq,geekbench_pid,gb_main_tid,gb_main_thread_name,gb_main_thread_cpu,gb_main_thread_util,gb_main_thread_util_est,gb_main_thread_jiffies,gb_running_threads,gb_running_cpus,gb_nr_migrations,gb_cpuset,gb_cpus_allowed,gb_thread_cpuset,gb_thread_cpus_allowed,gb_uclamp_min,gb_uclamp_max,gb_uclamp_eff_min,gb_uclamp_eff_max,cpu_temp,cpu6_temp,cpu7_temp,cpuss0_temp,soc_temp,gpu_temp,skin_temp,battery_temp,thermal_status,thermal_status_name,cdev_cpu_cluster0,cdev_cpu_cluster1,cdev_ddr,cdev_pause_cpu6,cdev_pause_cpu7,gameopt_cpu6_max,gameopt_cpu7_max,gameopt_game_pid,gameopt_dsu_freq,gameopt_fake_cpu7_max
1786636500.659,251331.86,556800,556800,556800,556800,556800,556800,1017600,1017600,48.5,34.4,0.0,7.1,24.1,11.1,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,41.7,41.7,41.3,42.0,30,40.9,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636500.659,251332.14,556800,556800,556800,556800,556800,556800,1017600,1017600,48.4,38.9,3.4,0.0,27.6,25.8,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,41.3,41.3,41.3,42.4,30,41.3,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636500.659,251332.41,556800,556800,556800,556800,556800,556800,1017600,1017600,51.7,41.2,0.0,0.0,27.6,25.0,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,41.3,41.3,40.9,42.4,30,40.5,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636500.659,251332.68,556800,556800,556800,556800,556800,556800,1017600,1017600,48.1,48.6,0.0,3.6,29.6,18.5,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,41.3,41.3,40.9,42.4,30,40.9,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636500.660,251332.95,556800,556800,556800,556800,556800,556800,1017600,1017600,54.8,34.5,11.1,0.0,21.4,26.7,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,41.3,41.3,41.3,43.2,30,40.9,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636500.660,251333.25,556800,556800,556800,556800,556800,556800,1017600,1017600,43.8,34.4,0.0,0.0,21.9,51.5,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,41.3,41.3,41.3,42.0,30,40.9,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636500.906,251340.08,748800,748800,748800,748800,748800,748800,1017600,1017600,50.8,41.1,1.5,1.0,17.8,15.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.9,40.9,40.9,43.2,30,40.5,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636501.178,251340.31,556800,556800,556800,556800,556800,556800,1017600,1017600,46.4,38.7,4.2,8.3,15.4,8.3,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.5,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636501.450,251340.59,556800,556800,556800,556800,556800,556800,1017600,1017600,51.6,41.2,0.0,0.0,28.6,14.3,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.5,35.3,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636501.738,251340.86,556800,556800,556800,556800,556800,556800,1017600,1017600,42.3,40.0,3.6,0.0,17.9,17.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,43.2,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636502.010,251341.15,556800,556800,556800,556800,556800,556800,1017600,1017600,53.1,39.4,0.0,0.0,34.4,48.4,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.9,40.9,40.5,41.7,30,40.5,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636502.271,251341.42,556800,556800,556800,556800,556800,556800,1017600,1017600,40.0,26.7,0.0,0.0,11.1,32.1,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,42.4,30,40.5,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636502.552,251341.68,556800,556800,556800,556800,556800,556800,1017600,1017600,40.7,41.2,3.8,0.0,11.5,16.0,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.5,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636502.825,251341.96,556800,556800,556800,556800,556800,556800,1017600,1017600,46.7,39.4,0.0,6.7,20.7,26.7,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636503.110,251342.23,556800,556800,556800,556800,556800,556800,1017600,1017600,48.1,38.7,7.7,7.4,40.0,22.2,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,42.8,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636503.374,251342.52,556800,556800,556800,556800,556800,556800,1017600,1017600,45.2,40.0,0.0,3.4,17.2,28.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.9,40.5,40.9,42.0,30,40.5,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636503.631,251342.78,556800,556800,556800,556800,556800,556800,1017600,1017600,50.0,36.7,0.0,0.0,32.1,17.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,42.0,30,40.5,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636503.901,251343.04,556800,556800,556800,556800,556800,556800,1017600,1017600,53.6,33.3,16.0,0.0,18.5,21.4,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636504.169,251343.31,556800,556800,556800,556800,556800,556800,1017600,1017600,46.7,36.7,3.7,3.6,40.7,15.4,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.9,40.5,40.9,42.0,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636504.466,251343.58,748800,748800,748800,748800,748800,748800,1017600,1017600,50.0,32.3,0.0,0.0,29.6,19.2,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,42.4,30,40.5,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636504.730,251343.87,556800,556800,556800,556800,556800,556800,1017600,1017600,48.5,46.2,0.0,0.0,13.8,35.5,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636505.001,251344.14,556800,556800,556800,556800,556800,556800,1017600,1017600,51.9,40.6,0.0,0.0,22.2,25.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636505.255,251344.41,748800,748800,748800,748800,748800,748800,1017600,1017600,55.2,43.3,0.0,0.0,50.0,28.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636505.521,251344.67,556800,556800,556800,556800,556800,556800,1017600,1017600,37.5,25.9,0.0,0.0,29.6,15.4,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.9,40.5,40.9,42.0,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636505.797,251344.93,556800,556800,556800,556800,556800,556800,1017600,1017600,42.9,35.5,0.0,3.8,11.1,25.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,42.8,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636506.058,251345.20,556800,556800,556800,556800,556800,556800,1017600,1017600,48.1,37.5,10.3,7.7,8.0,27.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,42.0,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636506.319,251345.46,556800,556800,556800,556800,556800,556800,1017600,1017600,45.8,31.0,3.8,3.7,22.2,16.7,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,42.0,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636506.584,251345.72,556800,556800,556800,556800,556800,556800,1017600,1017600,53.3,43.8,0.0,0.0,21.4,24.0,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636506.863,251345.99,556800,556800,556800,556800,556800,556800,1017600,1017600,42.3,31.2,0.0,0.0,29.6,23.1,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636507.160,251346.28,556800,556800,556800,556800,556800,556800,1017600,1017600,52.9,42.1,0.0,0.0,22.6,16.7,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,43.2,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636507.438,251346.56,556800,556800,556800,556800,556800,556800,1017600,1017600,57.6,43.3,6.9,0.0,27.6,20.7,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,41.3,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636507.720,251346.85,556800,556800,556800,556800,556800,556800,1017600,1017600,50.0,37.1,6.9,6.9,26.7,14.3,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,40.9,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636508.007,251347.13,556800,556800,556800,556800,556800,556800,1017600,1017600,50.0,41.2,0.0,0.0,26.7,22.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.1,40.5,41.3,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636508.272,251347.42,556800,556800,556800,556800,556800,556800,1017600,1017600,50.0,35.5,0.0,3.6,21.4,33.3,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.1,42.4,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636508.563,251347.68,556800,556800,556800,556800,556800,556800,1017600,1017600,46.7,34.4,0.0,3.8,22.2,0.0,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.1,40.5,42.0,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636508.839,251347.97,556800,556800,556800,556800,556800,556800,1017600,1017600,40.0,40.5,0.0,0.0,34.5,17.2,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636509.115,251348.25,556800,556800,556800,556800,556800,556800,1017600,1017600,48.3,38.2,0.0,0.0,36.7,34.5,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.5,41.3,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636509.385,251348.52,556800,556800,556800,556800,556800,556800,1017600,1017600,46.2,41.4,0.0,0.0,25.0,37.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636509.665,251348.79,556800,556800,556800,556800,556800,556800,1017600,1017600,50.0,40.0,0.0,0.0,25.9,14.8,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.1,40.9,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636509.967,251349.08,556800,556800,556800,556800,556800,556800,1017600,1017600,54.8,39.4,6.7,10.3,18.5,14.8,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.1,40.5,42.0,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636510.221,251349.37,556800,556800,556800,556800,556800,556800,1017600,1017600,46.9,39.5,0.0,0.0,25.8,25.8,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.1,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636510.489,251349.63,556800,556800,556800,556800,556800,556800,1017600,1017600,53.6,40.0,3.7,0.0,24.0,28.0,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.1,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636510.758,251349.89,556800,556800,556800,556800,556800,556800,1017600,1017600,52.9,30.0,0.0,0.0,30.8,22.2,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.1,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636511.036,251350.17,556800,556800,556800,556800,556800,556800,1017600,1017600,45.2,35.3,0.0,3.4,11.1,22.2,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,41.3,30,39.7,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636511.324,251350.44,556800,556800,556800,556800,556800,556800,1017600,1017600,59.4,42.4,0.0,0.0,17.2,27.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.1,43.6,30,39.7,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636511.576,251350.73,748800,748800,748800,748800,748800,748800,1017600,1017600,55.9,45.7,3.6,3.6,23.3,22.2,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,41.7,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636511.828,251350.98,556800,556800,556800,556800,556800,556800,1017600,1017600,53.6,40.0,0.0,0.0,30.8,25.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,42.0,30,39.7,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636512.103,251351.23,556800,556800,556800,556800,556800,556800,1017600,1017600,51.9,45.5,0.0,0.0,25.9,22.2,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,40.9,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636512.371,251351.52,556800,556800,556800,556800,556800,556800,1017600,1017600,59.4,39.4,0.0,10.0,24.1,24.1,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,39.7,40.1,42.4,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636512.662,251351.77,556800,556800,556800,556800,556800,556800,1017600,1017600,53.1,47.1,11.1,0.0,19.2,23.1,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,41.7,30,39.7,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636512.918,251352.07,960000,960000,960000,960000,960000,960000,1017600,1017600,50.0,31.2,0.0,0.0,36.7,19.4,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.1,40.1,40.1,41.3,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636513.194,251352.33,556800,556800,556800,556800,556800,556800,1017600,1017600,46.9,36.4,0.0,0.0,11.1,28.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,23493,RenderThread,4,0,44,427,0,NA,6895,/top-app,0-7,/top-app,0-7,0,1024,0,1024,40.5,40.5,40.1,41.3,30,40.1,35.4,0.4,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
