run_id,block,arm,cycle_id,requested_min,effective_min,pred_demand,start_cpu,candidate_mask,misfit,selected_cpu,first_run_cpu,wake_latency_us,initial_junction_c,peak_junction_c 
s2b-r04,1,A,s2b-r04-303,0,0,110,0,16,0,4,4,98.0,43.2,44.8
s2b-r04,1,A,s2b-r04-304,0,0,110,0,16,0,4,4,44.0,43.2,44.8
s2b-r04,1,A,s2b-r04-305,0,0,110,0,16,0,4,4,68.0,43.2,44.8
s2b-r04,1,A,s2b-r04-306,0,0,6,0,16,0,4,4,147.0,43.2,44.8
s2b-r04,1,A,s2b-r04-307,0,0,149,0,16,0,4,4,97.0,43.2,44.8
s2b-r04,1,A,s2b-r04-308,0,0,31,0,1,0,4,4,166.0,43.2,44.8
s2b-r04,1,A,s2b-r04-309,0,0,127,0,2,0,1,1,17.0,43.2,44.8
s2b-r04,1,A,s2b-r04-310,0,0,148,0,2,0,1,1,40.0,43.2,44.8
s2b-r04,1,A,s2b-r04-311,0,0,127,0,8,0,3,3,64.0,43.2,44.8
s2b-r04,1,A,s2b-r04-312,0,0,151,0,32,0,5,5,65.0,43.2,44.8
s2b-r04,1,A,s2b-r04-313,0,0,153,0,32,0,5,5,106.0,43.2,44.8
s2b-r04,1,A,s2b-r04-314,0,0,110,0,32,0,5,5,58.0,43.2,44.8
s2b-r04,1,A,s2b-r04-315,0,0,76,0,1,0,0,0,18.0,43.2,44.8
s2b-r04,1,A,s2b-r04-316,0,0,165,0,2,0,1,1,85.0,43.2,44.8
s2b-r04,1,A,s2b-r04-317,0,0,76,0,32,0,5,5,104.0,43.2,44.8
s2b-r04,1,A,s2b-r04-318,0,0,104,0,2,0,1,1,63.0,43.2,44.8
s2b-r04,1,A,s2b-r04-319,0,0,104,0,16,0,4,4,37.0,43.2,44.8
s2b-r04,1,A,s2b-r04-320,0,0,153,0,16,0,4,4,17.0,43.2,44.8
s2b-r04,1,A,s2b-r04-321,0,0,130,0,16,0,4,4,22.0,43.2,44.8
s2b-r04,1,A,s2b-r04-322,0,0,151,0,16,0,4,4,43.0,43.2,44.8
s2b-r04,1,A,s2b-r04-323,0,0,154,0,1,0,0,0,139.0,43.2,44.8
s2b-r04,1,A,s2b-r04-324,0,0,153,0,1,0,0,0,25.0,43.2,44.8
s2b-r04,1,A,s2b-r04-325,0,0,117,0,1,0,0,0,52.0,43.2,44.8
s2b-r04,1,A,s2b-r04-326,0,0,60,0,16,0,4,4,81.0,43.2,44.8
s2b-r04,1,A,s2b-r04-327,0,0,92,0,16,0,4,4,17.0,43.2,44.8
s2b-r04,1,A,s2b-r04-328,0,0,148,0,16,0,4,4,28.0,43.2,44.8
s2b-r04,1,A,s2b-r04-329,0,0,148,0,16,0,4,4,50.0,43.2,44.8
s2b-r04,1,A,s2b-r04-330,0,0,36,0,16,0,4,4,103.0,43.2,44.8
s2b-r04,1,A,s2b-r04-331,0,0,84,0,16,0,4,4,50.0,43.2,44.8
s2b-r04,1,A,s2b-r04-332,0,0,106,0,32,0,5,5,47.0,43.2,44.8
s2b-r04,1,A,s2b-r04-333,0,0,176,0,2,0,1,1,57.0,43.2,44.8
s2b-r04,1,A,s2b-r04-334,0,0,33,0,2,0,1,1,52.0,43.2,44.8
s2b-r04,1,A,s2b-r04-335,0,0,60,0,2,0,1,1,80.0,43.2,44.8
s2b-r04,1,A,s2b-r04-336,0,0,97,0,16,0,5,5,285.0,43.2,44.8
s2b-r04,1,A,s2b-r04-337,0,0,60,0,16,0,4,4,65.0,43.2,44.8
s2b-r04,1,A,s2b-r04-338,0,0,99,0,32,0,5,5,26.0,43.2,44.8
s2b-r04,1,A,s2b-r04-339,0,0,152,0,32,0,5,5,79.0,43.2,44.8
s2b-r04,1,A,s2b-r04-340,0,0,152,0,32,0,5,5,107.0,43.2,44.8
s2b-r04,1,A,s2b-r04-341,0,0,126,0,32,0,5,5,53.0,43.2,44.8
s2b-r04,1,A,s2b-r04-342,0,0,126,0,16,0,4,4,107.0,43.2,44.8
s2b-r04,1,A,s2b-r04-343,0,0,126,0,2,0,1,1,85.0,43.2,44.8
s2b-r04,1,A,s2b-r04-344,0,0,80,0,2,0,1,1,59.0,43.2,44.8
s2b-r04,1,A,s2b-r04-345,0,0,136,0,2,0,1,1,52.0,43.2,44.8
s2b-r04,1,A,s2b-r04-346,0,0,76,0,8,0,3,3,99.0,43.2,44.8
s2b-r04,1,A,s2b-r04-347,0,0,111,0,8,0,3,3,89.0,43.2,44.8
s2b-r04,1,A,s2b-r04-348,0,0,153,0,1,0,0,0,37.0,43.2,44.8
s2b-r04,1,A,s2b-r04-349,0,0,166,0,1,0,0,0,14.0,43.2,44.8
s2b-r04,1,A,s2b-r04-350,0,0,106,0,1,0,0,0,12.0,43.2,44.8
s2b-r04,1,A,s2b-r04-351,0,0,160,0,4,0,2,2,26.0,43.2,44.8
s2b-r04,1,A,s2b-r04-352,0,0,106,0,4,0,2,2,17.0,43.2,44.8
s2b-r04,1,A,s2b-r04-353,0,0,152,0,4,0,2,2,28.0,43.2,44.8
s2b-r04,1,A,s2b-r04-354,0,0,75,0,2,0,1,1,30.0,43.2,44.8
s2b-r04,1,A,s2b-r04-355,0,0,152,0,2,0,1,1,23.0,43.2,44.8
s2b-r04,1,A,s2b-r04-356,0,0,88,0,2,0,1,1,29.0,43.2,44.8
s2b-r04,1,A,s2b-r04-357,0,0,154,0,32,0,5,5,30.0,43.2,44.8
s2b-r04,1,A,s2b-r04-358,0,0,109,0,1,0,0,0,15.0,43.2,44.8
s2b-r04,1,A,s2b-r04-359,0,0,156,0,2,0,1,1,23.0,43.2,44.8
s2b-r04,1,A,s2b-r04-360,0,0,122,0,1,0,1,1,22.0,43.2,44.8
s2b-r04,1,A,s2b-r04-361,0,0,155,0,32,0,5,5,23.0,43.2,44.8
s2b-r04,1,A,s2b-r04-362,0,0,155,0,32,0,5,5,16.0,43.2,44.8
s2b-r04,1,A,s2b-r04-363,0,0,152,0,32,0,5,5,15.0,43.2,44.8
s2b-r04,1,A,s2b-r04-364,0,0,152,0,2,0,1,1,21.0,43.2,44.8
s2b-r04,1,A,s2b-r04-365,0,0,153,0,2,0,1,1,16.0,43.2,44.8
s2b-r04,1,A,s2b-r04-366,0,0,125,0,8,0,3,3,55.0,43.2,44.8
s2b-r04,1,A,s2b-r04-367,0,0,125,0,32,0,5,5,100.0,43.2,44.8
s2b-r04,1,A,s2b-r04-368,0,0,125,0,32,0,5,5,104.0,43.2,44.8
s2b-r04,1,A,s2b-r04-369,0,0,108,0,1,0,4,4,731.0,43.2,44.8
s2b-r04,1,A,s2b-r04-370,0,0,111,0,2,0,1,1,16.0,43.2,44.8
s2b-r04,1,A,s2b-r04-371,0,0,94,0,2,0,1,1,23.0,43.2,44.8
s2b-r04,1,A,s2b-r04-372,0,0,151,0,2,0,1,1,31.0,43.2,44.8
s2b-r04,1,A,s2b-r04-373,0,0,151,0,2,0,1,1,59.0,43.2,44.8
s2b-r04,1,A,s2b-r04-374,0,0,5,0,32,0,5,5,103.0,43.2,44.8
s2b-r04,1,A,s2b-r04-375,0,0,80,0,16,0,4,4,62.0,43.2,44.8
s2b-r04,1,A,s2b-r04-376,0,0,73,0,16,0,4,4,83.0,43.2,44.8
s2b-r04,1,A,s2b-r04-377,0,0,109,0,32,0,5,4,177.0,43.2,44.8
s2b-r04,1,A,s2b-r04-378,0,0,51,0,16,0,4,4,48.0,43.2,44.8
s2b-r04,1,A,s2b-r04-379,0,0,47,0,32,0,5,5,48.0,43.2,44.8
s2b-r04,1,A,s2b-r04-380,0,0,150,0,1,0,0,0,52.0,43.2,44.8
s2b-r04,1,A,s2b-r04-381,0,0,152,0,1,0,1,1,655.0,43.2,44.8
s2b-r04,1,A,s2b-r04-382,0,0,124,0,1,0,0,0,18.0,43.2,44.8
s2b-r04,1,A,s2b-r04-383,0,0,162,0,8,0,3,3,64.0,43.2,44.8
s2b-r04,1,A,s2b-r04-384,0,0,113,0,8,0,3,3,108.0,43.2,44.8
s2b-r04,1,A,s2b-r04-385,0,0,113,0,16,0,4,4,81.0,43.2,44.8
s2b-r04,1,A,s2b-r04-386,0,0,21,0,16,0,4,4,55.0,43.2,44.8
s2b-r04,1,A,s2b-r04-387,0,0,54,0,16,0,4,4,68.0,43.2,44.8
s2b-r04,1,A,s2b-r04-388,0,0,81,0,32,0,5,5,64.0,43.2,44.8
s2b-r04,1,A,s2b-r04-389,0,0,113,0,2,0,4,1,243.0,43.2,44.8
s2b-r04,1,A,s2b-r04-390,0,0,146,0,2,0,1,1,37.0,43.2,44.8
s2b-r04,1,A,s2b-r04-391,0,0,195,0,32,0,5,5,14.0,43.2,44.8
s2b-r04,1,A,s2b-r04-392,0,0,150,0,32,0,5,5,26.0,43.2,44.8
s2b-r04,1,A,s2b-r04-393,0,0,167,0,16,0,4,4,25.0,43.2,44.8
s2b-r04,1,A,s2b-r04-394,0,0,119,0,16,0,4,4,52.0,43.2,44.8
s2b-r04,1,A,s2b-r04-395,0,0,46,0,16,0,4,4,100.0,43.2,44.8
s2b-r04,1,A,s2b-r04-396,0,0,96,0,16,0,5,0,853.0,43.2,44.8
s2b-r04,1,A,s2b-r04-397,0,0,96,0,16,0,4,4,30.0,43.2,44.8
s2b-r04,1,A,s2b-r04-398,0,0,171,0,16,0,4,4,53.0,43.2,44.8
s2b-r04,1,A,s2b-r04-399,0,0,109,0,16,0,4,4,104.0,43.2,44.8
s2b-r04,1,A,s2b-r04-400,0,0,109,0,16,0,4,4,82.0,43.2,44.8
s2b-r04,1,A,s2b-r04-401,0,0,109,0,16,0,4,4,20.0,43.2,44.8
s2b-r04,1,A,s2b-r04-402,0,0,149,0,16,0,4,4,77.0,43.2,44.8
s2b-r04,1,A,s2b-r04-403,0,0,151,0,16,0,4,4,40.0,43.2,44.8
s2b-r04,1,A,s2b-r04-404,0,0,94,0,16,0,4,4,113.0,43.2,44.8
s2b-r04,1,A,s2b-r04-405,0,0,101,0,32,0,4,5,655.0,43.2,44.8
s2b-r04,1,A,s2b-r04-406,0,0,101,0,16,0,4,4,67.0,43.2,44.8
s2b-r04,1,A,s2b-r04-407,0,0,101,0,16,0,4,4,105.0,43.2,44.8
s2b-r04,1,A,s2b-r04-408,0,0,100,0,8,0,3,3,46.0,43.2,44.8
s2b-r04,1,A,s2b-r04-409,0,0,152,0,8,0,3,3,64.0,43.2,44.8
s2b-r04,1,A,s2b-r04-410,0,0,111,0,8,0,3,3,48.0,43.2,44.8
s2b-r04,1,A,s2b-r04-411,0,0,150,0,8,0,3,3,46.0,43.2,44.8
s2b-r04,1,A,s2b-r04-412,0,0,151,0,32,0,5,5,60.0,43.2,44.8
s2b-r04,1,A,s2b-r04-413,0,0,92,0,32,0,5,5,22.0,43.2,44.8
s2b-r04,1,A,s2b-r04-414,0,0,156,0,2,0,1,1,79.0,43.2,44.8
s2b-r04,1,A,s2b-r04-415,0,0,113,0,32,0,5,5,98.0,43.2,44.8
s2b-r04,1,A,s2b-r04-416,0,0,76,0,32,0,5,5,46.0,43.2,44.8
s2b-r04,1,A,s2b-r04-417,0,0,150,0,32,0,5,5,98.0,43.2,44.8
s2b-r04,1,A,s2b-r04-418,0,0,102,0,16,0,4,4,225.0,43.2,44.8
s2b-r04,1,A,s2b-r04-419,0,0,102,0,1,0,0,0,34.0,43.2,44.8
s2b-r04,1,A,s2b-r04-420,0,0,115,0,32,0,5,5,111.0,43.2,44.8
s2b-r04,1,A,s2b-r04-421,0,0,115,0,16,0,4,4,31.0,43.2,44.8
s2b-r04,1,A,s2b-r04-422,0,0,151,0,1,0,0,0,40.0,43.2,44.8
s2b-r04,1,A,s2b-r04-423,0,0,138,0,1,0,0,0,28.0,43.2,44.8
s2b-r04,1,A,s2b-r04-424,0,0,78,0,32,0,5,5,56.0,43.2,44.8
s2b-r04,1,A,s2b-r04-425,0,0,17,0,16,0,4,4,50.0,43.2,44.8
s2b-r04,1,A,s2b-r04-426,0,0,151,0,16,0,4,4,135.0,43.2,44.8
s2b-r04,1,A,s2b-r04-427,0,0,35,0,4,0,2,2,134.0,43.2,44.8
s2b-r04,1,A,s2b-r04-428,0,0,85,0,1,0,0,0,76.0,43.2,44.8
s2b-r04,1,A,s2b-r04-429,0,0,152,0,32,0,5,5,62.0,43.2,44.8
s2b-r04,1,A,s2b-r04-430,0,0,152,0,32,0,5,5,33.0,43.2,44.8
s2b-r04,1,A,s2b-r04-431,0,0,151,0,1,0,1,0,94.0,43.2,44.8
s2b-r04,1,A,s2b-r04-432,0,0,165,0,2,0,1,1,20.0,43.2,44.8
s2b-r04,1,A,s2b-r04-433,0,0,152,0,16,0,4,4,93.0,43.2,44.8
s2b-r04,1,A,s2b-r04-434,0,0,41,0,16,0,4,4,61.0,43.2,44.8
s2b-r04,1,A,s2b-r04-435,0,0,46,0,16,0,4,4,103.0,43.2,44.8
s2b-r04,1,A,s2b-r04-436,0,0,85,0,16,0,4,4,82.0,43.2,44.8
s2b-r04,1,A,s2b-r04-437,0,0,19,0,16,0,4,4,107.0,43.2,44.8
s2b-r04,1,A,s2b-r04-438,0,0,77,0,16,0,4,4,71.0,43.2,44.8
s2b-r04,1,A,s2b-r04-439,0,0,136,0,16,0,1,4,74.0,43.2,44.8
s2b-r04,1,A,s2b-r04-440,0,0,164,0,16,0,4,4,32.0,43.2,44.8
s2b-r04,1,A,s2b-r04-441,0,0,156,0,16,0,4,4,29.0,43.2,44.8
s2b-r04,1,A,s2b-r04-442,0,0,157,0,16,0,4,4,31.0,43.2,44.8
s2b-r04,1,A,s2b-r04-443,0,0,157,0,16,0,4,4,24.0,43.2,44.8
s2b-r04,1,A,s2b-r04-444,0,0,119,0,16,0,4,4,104.0,43.2,44.8
s2b-r04,1,A,s2b-r04-445,0,0,68,0,16,0,4,4,58.0,43.2,44.8
s2b-r04,1,A,s2b-r04-446,0,0,68,0,16,0,4,4,59.0,43.2,44.8
s2b-r04,1,A,s2b-r04-447,0,0,47,0,16,0,4,4,97.0,43.2,44.8
s2b-r04,1,A,s2b-r04-448,0,0,87,0,32,0,5,5,65.0,43.2,44.8
s2b-r04,1,A,s2b-r04-449,0,0,104,0,2,0,5,0,346.0,43.2,44.8
s2b-r04,1,A,s2b-r04-450,0,0,64,0,2,0,1,1,34.0,43.2,44.8
s2b-r04,1,A,s2b-r04-451,0,0,64,0,2,0,1,1,47.0,43.2,44.8
s2b-r04,1,A,s2b-r04-452,0,0,149,0,2,0,1,1,37.0,43.2,44.8
s2b-r04,1,A,s2b-r04-453,0,0,154,0,2,0,1,1,56.0,43.2,44.8
s2b-r04,1,A,s2b-r04-454,0,0,23,0,16,0,4,4,68.0,43.2,44.8
s2b-r04,1,A,s2b-r04-455,0,0,30,0,16,0,4,4,106.0,43.2,44.8
s2b-r04,1,A,s2b-r04-456,0,0,82,0,16,0,4,4,106.0,43.2,44.8
s2b-r04,1,A,s2b-r04-457,0,0,19,0,32,0,5,5,70.0,43.2,44.8
s2b-r04,1,A,s2b-r04-458,0,0,19,0,32,0,5,5,65.0,43.2,44.8
s2b-r04,1,A,s2b-r04-459,0,0,19,0,16,0,5,4,65.0,43.2,44.8
s2b-r04,1,A,s2b-r04-460,0,0,150,0,16,0,4,4,35.0,43.2,44.8
s2b-r04,1,A,s2b-r04-461,0,0,169,0,1,0,0,0,41.0,43.2,44.8
s2b-r04,1,A,s2b-r04-462,0,0,150,0,2,0,1,1,31.0,43.2,44.8
s2b-r04,1,A,s2b-r04-463,0,0,126,0,2,0,1,1,41.0,43.2,44.8
s2b-r04,1,A,s2b-r04-464,0,0,5,0,2,0,1,1,104.0,43.2,44.8
s2b-r04,1,A,s2b-r04-465,0,0,62,0,2,0,1,1,45.0,43.2,44.8
s2b-r04,1,A,s2b-r04-466,0,0,112,0,32,0,5,5,62.0,43.2,44.8
s2b-r04,1,A,s2b-r04-467,0,0,112,0,32,0,5,5,159.0,43.2,44.8
s2b-r04,1,A,s2b-r04-468,0,0,101,0,32,0,5,5,65.0,43.2,44.8
s2b-r05,2,B,s2b-r05-0,512,512,107,0,32,0,5,5,26.0,44.8,49.4
s2b-r05,2,B,s2b-r05-1,512,512,149,0,32,0,5,5,37.0,44.8,49.4
s2b-r05,2,B,s2b-r05-2,512,512,151,6,1,1,0,0,19.0,44.8,49.4
s2b-r05,2,B,s2b-r05-3,512,512,153,6,1,1,0,0,59.0,44.8,49.4
s2b-r05,2,B,s2b-r05-4,512,512,170,0,1,0,0,0,35.0,44.8,49.4
s2b-r05,2,B,s2b-r05-5,512,512,218,6,16,1,4,4,23.0,44.8,49.4
s2b-r05,2,B,s2b-r05-6,512,512,148,6,16,1,4,4,26.0,44.8,49.4
s2b-r05,2,B,s2b-r05-7,512,512,156,6,1,1,0,0,28.0,44.8,49.4
s2b-r05,2,B,s2b-r05-8,512,512,13,6,1,1,0,0,23.0,44.8,49.4
s2b-r05,2,B,s2b-r05-9,512,512,157,6,1,1,0,0,135.0,44.8,49.4
s2b-r05,2,B,s2b-r05-10,512,512,119,6,1,1,0,0,24.0,44.8,49.4
s2b-r05,2,B,s2b-r05-11,512,512,160,6,16,1,4,4,35.0,44.8,49.4
s2b-r05,2,B,s2b-r05-12,512,512,157,6,16,1,4,4,36.0,44.8,49.4
s2b-r05,2,B,s2b-r05-13,512,512,135,6,16,1,4,4,35.0,44.8,49.4
s2b-r05,2,B,s2b-r05-14,512,512,74,6,32,1,5,5,39.0,44.8,49.4
s2b-r05,2,B,s2b-r05-15,512,512,159,0,16,0,5,4,30.0,44.8,49.4
s2b-r05,2,B,s2b-r05-16,512,512,150,6,32,1,5,5,22.0,44.8,49.4
s2b-r05,2,B,s2b-r05-17,512,512,157,0,32,0,5,5,97.0,44.8,49.4
s2b-r05,2,B,s2b-r05-18,512,512,150,0,32,0,5,5,63.0,44.8,49.4
s2b-r05,2,B,s2b-r05-19,512,512,39,6,64,0,6,6,18.0,44.8,49.4
s2b-r05,2,B,s2b-r05-20,512,512,100,6,64,0,6,6,21.0,44.8,49.4
s2b-r05,2,B,s2b-r05-21,512,512,99,6,64,0,6,6,48.0,44.8,49.4
s2b-r05,2,B,s2b-r05-22,512,512,99,6,64,0,6,6,163.0,44.8,49.4
s2b-r05,2,B,s2b-r05-23,512,512,109,6,64,0,6,6,61.0,44.8,49.4
s2b-r05,2,B,s2b-r05-24,512,512,103,6,64,0,6,6,63.0,44.8,49.4
s2b-r05,2,B,s2b-r05-25,512,512,103,6,64,0,6,6,153.0,44.8,49.4
s2b-r05,2,B,s2b-r05-26,512,512,103,6,64,0,6,6,55.0,44.8,49.4
s2b-r05,2,B,s2b-r05-27,512,512,103,6,64,0,6,6,148.0,44.8,49.4
s2b-r05,2,B,s2b-r05-28,512,512,89,6,64,0,6,6,50.0,44.8,49.4
s2b-r05,2,B,s2b-r05-29,512,512,100,6,64,0,6,6,347.0,44.8,49.4
s2b-r05,2,B,s2b-r05-30,512,512,113,6,64,0,6,6,52.0,44.8,49.4
s2b-r05,2,B,s2b-r05-31,512,512,101,6,64,0,6,6,142.0,44.8,49.4
s2b-r05,2,B,s2b-r05-32,512,512,102,6,64,0,6,6,51.0,44.8,49.4
s2b-r05,2,B,s2b-r05-33,512,512,102,6,64,0,6,6,147.0,44.8,49.4
s2b-r05,2,B,s2b-r05-34,512,512,103,6,64,0,6,6,50.0,44.8,49.4
s2b-r05,2,B,s2b-r05-35,512,512,102,6,64,0,6,6,142.0,44.8,49.4
s2b-r05,2,B,s2b-r05-36,512,512,107,6,64,0,6,6,48.0,44.8,49.4
s2b-r05,2,B,s2b-r05-37,512,512,100,6,64,0,6,6,206.0,44.8,49.4
s2b-r05,2,B,s2b-r05-38,512,512,104,6,64,0,6,6,54.0,44.8,49.4
s2b-r05,2,B,s2b-r05-39,512,512,103,6,64,0,6,6,54.0,44.8,49.4
s2b-r05,2,B,s2b-r05-40,512,512,102,6,64,0,6,6,50.0,44.8,49.4
s2b-r05,2,B,s2b-r05-41,512,512,102,6,64,0,6,6,168.0,44.8,49.4
s2b-r05,2,B,s2b-r05-42,512,512,104,6,64,0,6,6,59.0,44.8,49.4
s2b-r05,2,B,s2b-r05-43,512,512,102,6,64,0,6,6,168.0,44.8,49.4
s2b-r05,2,B,s2b-r05-44,512,512,91,6,64,0,6,6,54.0,44.8,49.4
s2b-r05,2,B,s2b-r05-45,512,512,102,6,64,0,6,6,150.0,44.8,49.4
s2b-r05,2,B,s2b-r05-46,512,512,101,6,64,0,6,6,53.0,44.8,49.4
s2b-r05,2,B,s2b-r05-47,512,512,99,6,64,0,6,6,145.0,44.8,49.4
s2b-r05,2,B,s2b-r05-48,512,512,105,6,64,0,6,6,51.0,44.8,49.4
s2b-r05,2,B,s2b-r05-49,512,512,105,6,64,0,6,6,141.0,44.8,49.4
s2b-r05,2,B,s2b-r05-50,512,512,105,6,64,0,6,6,51.0,44.8,49.4
s2b-r05,2,B,s2b-r05-51,512,512,84,6,64,0,6,6,154.0,44.8,49.4
s2b-r05,2,B,s2b-r05-52,512,512,104,6,64,0,6,6,47.0,44.8,49.4
s2b-r05,2,B,s2b-r05-53,512,512,87,6,64,0,6,6,141.0,44.8,49.4
s2b-r05,2,B,s2b-r05-54,512,512,103,6,64,0,6,6,51.0,44.8,49.4
s2b-r05,2,B,s2b-r05-55,512,512,90,6,64,0,6,6,162.0,44.8,49.4
s2b-r05,2,B,s2b-r05-56,512,512,105,6,64,0,6,6,54.0,44.8,49.4
s2b-r05,2,B,s2b-r05-57,512,512,90,6,64,0,6,6,167.0,44.8,49.4
s2b-r05,2,B,s2b-r05-58,512,512,106,6,64,0,6,6,57.0,44.8,49.4
s2b-r05,2,B,s2b-r05-59,512,512,106,6,64,0,6,6,122.0,44.8,49.4
s2b-r05,2,B,s2b-r05-60,512,512,106,6,64,0,6,6,48.0,44.8,49.4
s2b-r05,2,B,s2b-r05-61,512,512,106,0,16,0,4,4,228.0,44.8,49.4
s2b-r05,2,B,s2b-r05-62,512,512,156,0,16,0,4,4,49.0,44.8,49.4
s2b-r05,2,B,s2b-r05-63,512,512,163,6,128,0,7,7,77.0,44.8,49.4
s2b-r05,2,B,s2b-r05-64,512,512,100,6,128,0,7,7,172.0,44.8,49.4
s2b-r05,2,B,s2b-r05-65,512,512,100,6,128,0,7,7,52.0,44.8,49.4
s2b-r05,2,B,s2b-r05-66,512,512,98,6,128,0,7,7,700.0,44.8,49.4
s2b-r05,2,B,s2b-r05-67,512,512,140,6,128,0,7,7,57.0,44.8,49.4
s2b-r05,2,B,s2b-r05-68,512,512,98,6,128,0,7,7,104.0,44.8,49.4
s2b-r05,2,B,s2b-r05-69,512,512,102,6,128,0,7,7,52.0,44.8,49.4
s2b-r05,2,B,s2b-r05-70,512,512,100,6,128,0,7,7,151.0,44.8,49.4
s2b-r05,2,B,s2b-r05-71,512,512,102,6,128,0,7,7,49.0,44.8,49.4
s2b-r05,2,B,s2b-r05-72,512,512,102,6,128,0,7,7,143.0,44.8,49.4
s2b-r05,2,B,s2b-r05-73,512,512,102,6,128,0,7,7,50.0,44.8,49.4
s2b-r05,2,B,s2b-r05-74,512,512,102,6,128,0,7,7,214.0,44.8,49.4
s2b-r05,2,B,s2b-r05-75,512,512,106,6,128,0,7,7,47.0,44.8,49.4
s2b-r05,2,B,s2b-r05-76,512,512,106,6,128,0,7,7,143.0,44.8,49.4
s2b-r05,2,B,s2b-r05-77,512,512,106,6,128,0,7,7,51.0,44.8,49.4
s2b-r05,2,B,s2b-r05-78,512,512,106,6,128,0,7,7,205.0,44.8,49.4
s2b-r05,2,B,s2b-r05-79,512,512,106,6,128,0,7,7,51.0,44.8,49.4
s2b-r05,2,B,s2b-r05-80,512,512,103,6,128,0,7,7,126.0,44.8,49.4
s2b-r05,2,B,s2b-r05-81,512,512,104,6,128,0,7,7,47.0,44.8,49.4
s2b-r05,2,B,s2b-r05-82,512,512,103,6,128,0,7,7,139.0,44.8,49.4
s2b-r05,2,B,s2b-r05-83,512,512,103,6,128,0,7,7,58.0,44.8,49.4
s2b-r05,2,B,s2b-r05-84,512,512,99,6,128,0,7,7,174.0,44.8,49.4
s2b-r05,2,B,s2b-r05-85,512,512,99,6,128,0,7,7,50.0,44.8,49.4
s2b-r05,2,B,s2b-r05-86,512,512,100,0,1,0,0,0,88.0,44.8,49.4
s2b-r05,2,B,s2b-r05-87,512,512,172,0,1,0,0,0,14.0,44.8,49.4
s2b-r05,2,B,s2b-r05-88,512,512,165,6,64,0,6,6,106.0,44.8,49.4
s2b-r05,2,B,s2b-r05-89,512,512,99,6,64,0,6,6,65.0,44.8,49.4
s2b-r05,2,B,s2b-r05-90,512,512,100,6,64,0,6,6,70.0,44.8,49.4
s2b-r05,2,B,s2b-r05-91,512,512,105,6,64,0,6,6,16.0,44.8,49.4
s2b-r05,2,B,s2b-r05-92,512,512,99,6,64,0,6,6,16.0,44.8,49.4
s2b-r05,2,B,s2b-r05-93,512,512,96,6,128,0,7,7,95.0,44.8,49.4
s2b-r05,2,B,s2b-r05-94,512,512,101,6,128,0,7,7,49.0,44.8,49.4
s2b-r05,2,B,s2b-r05-95,512,512,101,6,128,0,7,7,147.0,44.8,49.4
s2b-r05,2,B,s2b-r05-96,512,512,107,6,128,0,7,7,47.0,44.8,49.4
s2b-r05,2,B,s2b-r05-97,512,512,97,6,128,0,7,7,63.0,44.8,49.4
s2b-r05,2,B,s2b-r05-98,512,512,101,6,128,0,7,7,48.0,44.8,49.4
s2b-r05,2,B,s2b-r05-99,512,512,101,6,128,0,7,7,170.0,44.8,49.4
s2b-r05,2,B,s2b-r05-100,512,512,105,6,128,0,7,7,52.0,44.8,49.4
s2b-r05,2,B,s2b-r05-101,512,512,101,6,128,0,7,7,172.0,44.8,49.4
s2b-r05,2,B,s2b-r05-102,512,512,103,6,128,0,7,7,52.0,44.8,49.4
s2b-r05,2,B,s2b-r05-103,512,512,97,6,128,0,7,7,155.0,44.8,49.4
s2b-r05,2,B,s2b-r05-104,512,512,108,6,128,0,7,7,54.0,44.8,49.4
s2b-r05,2,B,s2b-r05-105,512,512,99,6,128,0,7,7,180.0,44.8,49.4
s2b-r05,2,B,s2b-r05-106,512,512,105,6,128,0,7,7,61.0,44.8,49.4
s2b-r05,2,B,s2b-r05-107,512,512,105,6,128,0,7,7,155.0,44.8,49.4
s2b-r05,2,B,s2b-r05-108,512,512,105,6,128,0,7,7,50.0,44.8,49.4
s2b-r05,2,B,s2b-r05-109,512,512,105,0,2,0,1,1,123.0,44.8,49.4
s2b-r05,2,B,s2b-r05-110,512,512,157,6,128,0,7,7,2140.0,44.8,49.4
s2b-r05,2,B,s2b-r05-111,512,512,115,6,128,0,7,7,58.0,44.8,49.4
s2b-r05,2,B,s2b-r05-112,512,512,115,6,128,0,7,7,160.0,44.8,49.4
s2b-r05,2,B,s2b-r05-113,512,512,115,6,128,0,7,7,54.0,44.8,49.4
s2b-r05,2,B,s2b-r05-114,512,512,86,6,128,0,7,7,458.0,44.8,49.4
s2b-r05,2,B,s2b-r05-115,512,512,117,6,128,0,7,7,47.0,44.8,49.4
s2b-r05,2,B,s2b-r05-116,512,512,96,6,128,0,7,7,171.0,44.8,49.4
s2b-r05,2,B,s2b-r05-117,512,512,86,6,128,0,7,7,55.0,44.8,49.4
s2b-r05,2,B,s2b-r05-118,512,512,98,6,128,0,7,7,185.0,44.8,49.4
s2b-r05,2,B,s2b-r05-119,512,512,103,6,128,0,7,7,50.0,44.8,49.4
s2b-r05,2,B,s2b-r05-120,512,512,98,6,128,0,7,7,124.0,44.8,49.4
s2b-r05,2,B,s2b-r05-121,512,512,101,6,128,0,7,7,55.0,44.8,49.4
s2b-r05,2,B,s2b-r05-122,512,512,99,6,128,0,7,7,152.0,44.8,49.4
